location,city_latitude,city_longitude,venue_id,venue,venue_latitude,venue_longitude,venue_category,venue_cat_code,venue_cat_short
El Monte California,34.0746,-118.0291,4bac20c6f964a520fce53ae3,Alberto's,34.06199405212461,-118.06471704329853,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
El Monte California,34.0746,-118.0291,4be46f92d4f7c9b683262420,Pizza Oven,34.068297260091924,-118.06933011469006,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
El Monte California,34.0746,-118.0291,50319d861648c1af8d62f600,albert's mexican food,34.040421721415285,-117.99763097229336,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
El Monte California,34.0746,-118.0291,4a888f15f964a520e70620e3,San Gabriel Valley Badminton Club,34.06930773246792,-118.06718047681318,Gym / Fitness Center,4bf58dd8d48988d175941735,Gym / Fitness
El Monte California,34.0746,-118.0291,50496a50e4b05ed424753dd8,Albertos,34.040387,-117.997563,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
El Monte California,34.0746,-118.0291,4c463d6a37f6d13aee8f6296,El Jacal Restaurant,34.08155849,-117.980161,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
El Monte California,34.0746,-118.0291,4f6cd348e4b09e735408ce3e,Rambo Tacos,34.04497760796408,-117.9893729930428,Taco Place,4bf58dd8d48988d151941735,Tacos
El Monte California,34.0746,-118.0291,4d02a550c2e53704da53ac67,Little Beijing,34.03960646,-117.99868622,Fast Food Restaurant,4bf58dd8d48988d16e941735,Fast Food
Rochester Minnesota,44.0154,-92.4772,4cc057899ca8548130cdbb16,Historic Mayowood Mansion,43.99082027667216,-92.52204430780507,History Museum,4bf58dd8d48988d190941735,History Museum
Rochester Minnesota,44.0154,-92.4772,5a1719a1a22db725977f26d9,Cub Pharmacy,44.009788,-92.444723,Pharmacy,4bf58dd8d48988d10f951735,Pharmacy
Rochester Minnesota,44.0154,-92.4772,578bea75498e88772efca7ea,Flapdoodles South,43.99862,-92.46308,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Rochester Minnesota,44.0154,-92.4772,562bc123498ec03daea5c1ef,Royal Indian Cuisine,43.998203,-92.46432,North Indian Restaurant,54135bf5e4b08f3d2429dfdd,North Indian
Rochester Minnesota,44.0154,-92.4772,4b54c6aaf964a520f6cb27e3,Ohly Law Office,44.0425233,-92.4596237,Lawyer,52f2ab2ebcbc57f1066b8b3f,Lawyer
Rochester Minnesota,44.0154,-92.4772,4cf14cf41d18a1435a5d52ec,Sprint  Store (South),43.98134353259773,-92.45973587036133,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc,Mobile Phones
Rochester Minnesota,44.0154,-92.4772,4b7f10f1f964a520fd1330e3,"Insty-Prints of Rochester, MN",44.04921,-92.45568,Print Shop,52f2ab2ebcbc57f1066b8b28,Print Shop
Clearwater Florida,27.9789,-82.7666,4bcd03958920b713a83d9fdc,Jet's Pizza,28.019723844871223,-82.76969028089702,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Clearwater Florida,27.9789,-82.7666,586edb0d06f1a317cfc2c4f4,Poke Cafe,28.019283,-82.77436,Sushi Restaurant,4bf58dd8d48988d1d2941735,Sushi
Clearwater Florida,27.9789,-82.7666,4e8dd9dbb63445c4a54d1ac7,La Pollera Colorada,27.952399854265884,-82.7755386635861,South American Restaurant,4bf58dd8d48988d1cd941735,South American
Clearwater Florida,27.9789,-82.7666,4e15c74fc65b14b6ca367619,Clearwater Disc Golf,27.985833651838252,-82.73017376472154,Disc Golf,52e81612bcbc57f1066b79e8,Disc Golf
Clearwater Florida,27.9789,-82.7666,4d509cec3626a093066c1cbd,SJ's International Food Market,28.019893627644457,-82.75639744911376,Grocery Store,4bf58dd8d48988d118951735,Grocery Store
Clearwater Florida,27.9789,-82.7666,5025935ae4b0f46ccde40d34,Bascettis,28.019906,-82.761641,Italian Restaurant,4bf58dd8d48988d110941735,Italian
Clearwater Florida,27.9789,-82.7666,4bd0d2de462cb713302ed907,Hungry Howies,28.019197824947682,-82.75038277393644,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Clearwater Florida,27.9789,-82.7666,52be18aa498ee5ecfc3c0fe4,Blue Sake,28.01891446566878,-82.76673656148967,Sushi Restaurant,4bf58dd8d48988d1d2941735,Sushi
Clearwater Florida,27.9789,-82.7666,4f148844e4b067f672b43c04,China Star,28.016378166127907,-82.7763163138737,Chinese Restaurant,4bf58dd8d48988d145941735,Chinese
Carlsbad California,33.1239,-117.2828,4f5d1030e4b0090c0b0f365f,flowers forever,33.10204315185547,-117.3117904663086,Flower Shop,4bf58dd8d48988d11b951735,Flower Shop
Carlsbad California,33.1239,-117.2828,5a69142cd552c726d176e2d5,Invita,33.109228,-117.318419,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Carlsbad California,33.1239,-117.2828,57902ccb498ed0897812f59e,Bob's Steak & Chop House,33.091262,-117.264894,Sports Bar,4bf58dd8d48988d11d941735,Sports Bar
Carlsbad California,33.1239,-117.2828,55ba7d61498e99aff68b0bd8,Famoso Taco Truck,33.1028864075133,-117.24107851120083,Food Truck,4bf58dd8d48988d1cb941735,Food Truck
Carlsbad California,33.1239,-117.2828,4fb68b467b0cd79413b99246,The Spa at La Costa,33.09177812581073,-117.26616137143525,Golf Course,4bf58dd8d48988d1e6941735,Golf Course
Carlsbad California,33.1239,-117.2828,515aea2de4b0fbffb7745c21,Pointsettia Coffee Station,33.10921163465655,-117.31902293657512,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Carlsbad California,33.1239,-117.2828,57112f73498e6ad528990fbc,Copa Vida,33.126799,-117.326531,Café,4bf58dd8d48988d16d941735,Café
Carlsbad California,33.1239,-117.2828,51c6007b498e71cc081aeee5,Prager Brothers,33.14011182333493,-117.27367098082865,Bakery,4bf58dd8d48988d16a941735,Bakery
Carlsbad California,33.1239,-117.2828,4b1881b2f964a520a1d323e3,West,33.13510638333333,-117.33103476666666,Steakhouse,4bf58dd8d48988d1cc941735,Steakhouse
Carlsbad California,33.1239,-117.2828,5065ab35e4b0bd91e0122486,South Carlsbad State Beach Sites 19 and 20,33.10420311412715,-117.32010767553432,Campground,4bf58dd8d48988d1e4941735,Campground
Carlsbad California,33.1239,-117.2828,4d470a6ae198721e3564d58b,Nail Design,33.10158133506775,-117.31098711490631,Cosmetics Shop,4bf58dd8d48988d10c951735,Cosmetics
Carlsbad California,33.1239,-117.2828,51563f54e4b03fe715255644,The Sixteenth Hole,33.08928925556572,-117.25179780784805,Golf Course,4bf58dd8d48988d1e6941735,Golf Course
Carlsbad California,33.1239,-117.2828,4b55248ff964a520b6dc27e3,la costa fruitstand,33.086958548142654,-117.28711635471393,Farmers Market,4bf58dd8d48988d1fa941735,Farmer's Market
Carlsbad California,33.1239,-117.2828,4d56cc1dcff7721eb34cbaf5,La Costa Electric,33.0857986,-117.2674947,Other Repair Shop,52f2ab2ebcbc57f1066b8b2f,Other Repair
Carlsbad California,33.1239,-117.2828,4cbaaf36cdccb713ae356e79,East Holistic Reflexology,33.0825280906418,-117.26648926445961,Massage Studio,52f2ab2ebcbc57f1066b8b3c,Massage Studio
Carlsbad California,33.1239,-117.2828,59128b7dd4cc9844b378df7d,La Costa Wine,33.081853,-117.266453,Wine Shop,4bf58dd8d48988d119951735,Wine Shop
Springfield Illinois,39.7911,-89.6446,4c1cfd19b4e62d7f19ecdb93,Robert's Seafood Market,39.80804327381403,-89.68043860904133,Gourmet Shop,4bf58dd8d48988d1f5941735,Gourmet
Springfield Illinois,39.7911,-89.6446,57c5bb01498eafa3327b8c72,Taqueria Moroleon,39.790676,-89.64406,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Springfield Illinois,39.7911,-89.6446,547bbd22498e0698c547fac1,Custom Cup Coffee,39.799345096503004,-89.6507357096504,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Springfield Illinois,39.7911,-89.6446,4dcc7e64d1644bd5cb736985,Delaney's Grub & Pub,39.83222943332111,-89.65212788998853,Bar,4bf58dd8d48988d116941735,Bar
Springfield Illinois,39.7911,-89.6446,4dbc0ccd0cb691071c983e70,Mel O Cream,39.816517492038194,-89.64783501099825,Donut Shop,4bf58dd8d48988d148941735,Donuts
Springfield Illinois,39.7911,-89.6446,53f38d50498ee559e05d4e27,The Chili Parlor,39.79293843517482,-89.6436178176134,Restaurant,4bf58dd8d48988d1c4941735,Restaurant
Springfield Illinois,39.7911,-89.6446,574a3e14498e6a1b7cec59ba,Nancy's Chicago Pizza,39.79652041507892,-89.6936729543958,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Springfield Illinois,39.7911,-89.6446,58f1042bee628b7a69adb993,Long 9 Junction,39.800827,-89.649315,Sandwich Place,4bf58dd8d48988d1c5941735,Sandwiches
Springfield Illinois,39.7911,-89.6446,553fba8c498ef304d47721e2,Keefner's Sandwich Suds & Stories,39.7693892,-89.68795999999999,Restaurant,4bf58dd8d48988d1c4941735,Restaurant
Springfield Illinois,39.7911,-89.6446,57ae1172498e266840eeeb31,Fox Run Pub,39.75163,-89.67086,Restaurant,4bf58dd8d48988d1c4941735,Restaurant
Springfield Illinois,39.7911,-89.6446,58ed600624ca6a1d5e7a1df9,Blue Margaritas,39.768826,-89.60531,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Temecula California,33.4931,-117.1317,4bd4aa09cfa7b713da9624da,Bassett Home Furnishings,33.48303582,-117.09681678,Women's Store,4bf58dd8d48988d108951735,Women's Store
Temecula California,33.4931,-117.1317,59b861bb6bdee65947f03ab1,Espadín,33.49481,-117.150349,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Temecula California,33.4931,-117.1317,56310eb4498e14a8e860a6b2,Laurent's Le Coffee Shop,33.494588,-117.149196,Bakery,4bf58dd8d48988d16a941735,Bakery
Temecula California,33.4931,-117.1317,4e128302483bee47ff3bafd6,Veteran's Park,33.51681268161536,-117.1212273108506,Park,4bf58dd8d48988d163941735,Park
Temecula California,33.4931,-117.1317,4cafd670c5e6a1cd1864d0f6,Roundbar at Pechanga,33.45648278450235,-117.10518526002315,Cocktail Bar,4bf58dd8d48988d11e941735,Cocktail
Temecula California,33.4931,-117.1317,52ed567511d2757b17869eb2,Blends Coffee & Wine Bar,33.45567433370541,-117.10625576376866,American Restaurant,4bf58dd8d48988d14e941735,American
Temecula California,33.4931,-117.1317,526450cb498ecd0ca319e1fc,Mariposa Ice Cream,33.519098,-117.151777,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Temecula California,33.4931,-117.1317,55c7c19e498e8c92bc0a426e,Zabber Thai Fusion,33.51881985447746,-117.15346562699916,Thai Restaurant,4bf58dd8d48988d149941735,Thai
Temecula California,33.4931,-117.1317,4bc1458774a9a593a5b5d1f6,Blazing Noodles,33.45560090988243,-117.10627334957918,Asian Restaurant,4bf58dd8d48988d142941735,Asian
Temecula California,33.4931,-117.1317,56743769498e7443f216603e,Joel Soto Services,33.52405,-117.11747300000002,Other Repair Shop,52f2ab2ebcbc57f1066b8b2f,Other Repair
Temecula California,33.4931,-117.1317,4a34833ff964a5205a9c1fe3,Pechanga Buffet,33.45648381181746,-117.10713867842011,Buffet,52e81612bcbc57f1066b79f4,Buffet
Temecula California,33.4931,-117.1317,4d277ec277a2a1cdab3659b7,Royal Panda,33.48488509654999,-117.078825,Asian Restaurant,4bf58dd8d48988d142941735,Asian
Temecula California,33.4931,-117.1317,4cc47cbd3d7fa1cded37ac5f,Pechanga Café,33.45558051021192,-117.10628883485246,American Restaurant,4bf58dd8d48988d14e941735,American
West Jordan Utah,40.6024,-112.0008,4cd62c1789eb6dcb3a102e1e,Beto's,40.60921476169425,-111.95574917594632,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
West Jordan Utah,40.6024,-112.0008,573665c7498e7fdb4e7156de,Maples Park,40.614799,-112.051843,Park,4bf58dd8d48988d163941735,Park
West Jordan Utah,40.6024,-112.0008,53065ff211d28e5a44a2d1b7,Pizza Pie Cafe,40.609951075984924,-111.96418732696416,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
West Jordan Utah,40.6024,-112.0008,4e3d8d8018a83d5b2845c493,Nielsen's Frozen Custard,40.56169114237589,-111.98131620709319,Dessert Shop,4bf58dd8d48988d1d0941735,Desserts
West Jordan Utah,40.6024,-112.0008,4bb5517def159c748ba374f7,Sconecutter,40.639603314849026,-112.00486215874237,Fast Food Restaurant,4bf58dd8d48988d16e941735,Fast Food
West Jordan Utah,40.6024,-112.0008,5a3d3086bb8d36354ec710d8,Arby's,40.640358199865226,-112.02378031551365,Fast Food Restaurant,4bf58dd8d48988d16e941735,Fast Food
Costa Mesa California,33.6659,-117.9123,4a57970bf964a5206bb61fe3,Mitsuwa Marketplace,33.681693213816956,-117.88426637649536,Supermarket,52f2ab2ebcbc57f1066b8b46,Supermarket
Costa Mesa California,33.6659,-117.9123,53deb8f1498ec09a274c4d61,Barley Forge Brewing Co.,33.67883303416087,-117.88837567053542,Brewery,50327c8591d4c4b30a586d5d,Brewery
Costa Mesa California,33.6659,-117.9123,52599e6d11d295814ef0004f,Seabirds Kitchen,33.6774964937379,-117.88632076017709,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Vegetarian / Vegan
Costa Mesa California,33.6659,-117.9123,4b7e0918f964a52019e02fe3,Newport Back Bay,33.64692132903948,-117.88570404052734,Scenic Lookout,4bf58dd8d48988d165941735,Scenic Lookout
Costa Mesa California,33.6659,-117.9123,4a9dbcfcf964a520303920e3,Habana,33.677489826057176,-117.88571904487252,Latin American Restaurant,4bf58dd8d48988d1be941735,Latin American
Costa Mesa California,33.6659,-117.9123,49d909a3f964a520ef5d1fe3,Segerstrom Center for the Arts,33.69269157834572,-117.88237945328952,Performing Arts Venue,4bf58dd8d48988d1f2931735,Performing Arts
Costa Mesa California,33.6659,-117.9123,4d69514d2acd6ea8409438c0,Portola Coffee Roasters,33.69448033,-117.925728,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Costa Mesa California,33.6659,-117.9123,4aa2a088f964a520fd4120e3,Kéan Coffee,33.627698735029384,-117.90846275181127,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Costa Mesa California,33.6659,-117.9123,50df9fb0e4b00e616ede85ed,Blackmarket Bakery,33.67897186361304,-117.88648443401402,Bakery,4bf58dd8d48988d16a941735,Bakery
Costa Mesa California,33.6659,-117.9123,5184867d498e75945f2cbfe3,Vitaly Caffe,33.67838980413625,-117.88669628882217,Italian Restaurant,4bf58dd8d48988d110941735,Italian
Costa Mesa California,33.6659,-117.9123,4c4ce027f96ac9b6b1d0c398,Upper Newport Bay Nature Preserve,33.65485482696508,-117.88608750476286,Park,4bf58dd8d48988d163941735,Park
Costa Mesa California,33.6659,-117.9123,434ef500f964a520ab281fe3,Native Foods,33.678381081295996,-117.88661979074007,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Vegetarian / Vegan
Costa Mesa California,33.6659,-117.9123,54b97d88498ea3c0de33d27d,Tokyo Central,33.679740172305735,-117.92063380332328,Supermarket,52f2ab2ebcbc57f1066b8b46,Supermarket
Costa Mesa California,33.6659,-117.9123,4b610fcef964a52050082ae3,El Matador,33.6395832,-117.9197809,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Costa Mesa California,33.6659,-117.9123,4b00bfa6f964a520f64022e3,Baja Fish Tacos,33.63604670135427,-117.92030682146456,Taco Place,4bf58dd8d48988d151941735,Tacos
Costa Mesa California,33.6659,-117.9123,540bc3e6498e9abf671ee54f,Susie Cakes,33.694853584307985,-117.92551551014188,Bakery,4bf58dd8d48988d16a941735,Bakery
Costa Mesa California,33.6659,-117.9123,4d408b63aae1b1f747e087f5,Ra Yoga Studio,33.68306566618955,-117.88658225367564,Yoga Studio,4bf58dd8d48988d102941735,Yoga Studio
Costa Mesa California,33.6659,-117.9123,4ec8113f93ad41338d8f409e,Taco Maria,33.69466244313538,-117.92584008651664,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Costa Mesa California,33.6659,-117.9123,4ad28875f964a52017e220e3,South Coast Repertory,33.692077725291725,-117.88322158271339,Theater,4bf58dd8d48988d137941735,Theater
Costa Mesa California,33.6659,-117.9123,53ab43f5498e7a0ff50a4255,Coffee Nature,33.66491395680937,-117.88032454548316,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Costa Mesa California,33.6659,-117.9123,45a9d338f964a52025411fe3,South Coast Plaza,33.6897201,-117.8883942,Shopping Mall,4bf58dd8d48988d1fd941735,Mall
Costa Mesa California,33.6659,-117.9123,4c1be340fcf8c9b60726a90b,East Borough,33.67849733563136,-117.88649548364019,Vietnamese Restaurant,4bf58dd8d48988d14a941735,Vietnamese
Costa Mesa California,33.6659,-117.9123,50d50680e4b0b7ab76ba0a3c,Confetti Italian Ice & Custard,33.67862549284422,-117.90706169144528,Dessert Shop,4bf58dd8d48988d1d0941735,Desserts
Costa Mesa California,33.6659,-117.9123,4c05b555191f20a1648ce314,Mother's Market & Kitchen,33.64270202341244,-117.91641383149994,Grocery Store,4bf58dd8d48988d118951735,Grocery Store
Costa Mesa California,33.6659,-117.9123,4ba19f06f964a52065c437e3,Original Pizza,33.6587304804065,-117.88532786032403,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Costa Mesa California,33.6659,-117.9123,4be22f721dd22d7f49ac93bd,Back Bay Trail,33.6472334903191,-117.86791274985555,Trail,4bf58dd8d48988d159941735,Trail
Costa Mesa California,33.6659,-117.9123,4c126ba6a1010f47dfcb4818,Pacific Amphitheatre,33.66640938465584,-117.90474100898425,Concert Hall,5032792091d4c4b30a586d5c,Concert Hall
Costa Mesa California,33.6659,-117.9123,55d23a17498e3e0b3ef28b1e,Uroko Cafe,33.6813522310378,-117.88532010953651,Asian Restaurant,4bf58dd8d48988d142941735,Asian
Costa Mesa California,33.6659,-117.9123,508b4e6f64a4113367c03b5e,Sidecar Doughnuts & Coffee,33.63376733916837,-117.91531275601861,Donut Shop,4bf58dd8d48988d148941735,Donuts
Costa Mesa California,33.6659,-117.9123,4d4aec4ca0ef5481343c01f7,The OC Mix,33.69436071620318,-117.92593712991446,Shopping Mall,4bf58dd8d48988d1fd941735,Mall
Costa Mesa California,33.6659,-117.9123,4b836715f964a520530531e3,Rockreation Sport Climbing Center,33.67925408006621,-117.91142510186896,Gym,4bf58dd8d48988d176941735,Gym
Costa Mesa California,33.6659,-117.9123,4af09e13f964a520b1dd21e3,Taco Mesa,33.64330008209035,-117.92529821516307,Taco Place,4bf58dd8d48988d151941735,Tacos
Costa Mesa California,33.6659,-117.9123,5466cb94498e1b7eadced75f,Pueblo Spanish Tapas,33.69504093513113,-117.92568079750848,Tapas Restaurant,4bf58dd8d48988d1db931735,Tapas
Costa Mesa California,33.6659,-117.9123,4bda2254aae4ef3b73cf6ec6,Fairview Park,33.664442972240174,-117.93866157531738,Scenic Lookout,4bf58dd8d48988d165941735,Scenic Lookout
Costa Mesa California,33.6659,-117.9123,4c806b9be602b1f76cec897a,Anjin,33.68181835339043,-117.88664831135117,Japanese Restaurant,4bf58dd8d48988d111941735,Japanese
Costa Mesa California,33.6659,-117.9123,4ad4c44bf964a520a6fb20e3,Polly's Pies - Huntington Beach,33.672638,-117.957074,American Restaurant,4bf58dd8d48988d14e941735,American
Costa Mesa California,33.6659,-117.9123,4af75bbbf964a520b70822e3,Santa Monica Seafood,33.63645219793175,-117.92027574105494,Fish Market,4bf58dd8d48988d10e951735,Fish Market
Costa Mesa California,33.6659,-117.9123,4f0f8b3ee4b0958ebf4ec4c6,Wine Lab,33.678332734594704,-117.88655018537898,Wine Bar,4bf58dd8d48988d123941735,Wine Bar
Costa Mesa California,33.6659,-117.9123,4b61171ef964a5204e092ae3,Sushi Town,33.65576664729687,-117.90400020406602,Sushi Restaurant,4bf58dd8d48988d1d2941735,Sushi
Costa Mesa California,33.6659,-117.9123,4ceaea6594daa09001c01f29,South Coast Collection (SoCo),33.69455867421021,-117.92573830066499,Furniture / Home Store,4bf58dd8d48988d1f8941735,Furniture / Home
Costa Mesa California,33.6659,-117.9123,4b42a3d3f964a520fed725e3,Miyabi-Tei,33.681451712179445,-117.88421242498038,Japanese Restaurant,4bf58dd8d48988d111941735,Japanese
Costa Mesa California,33.6659,-117.9123,4b47abb9f964a520ee3926e3,Nick's Pizza Ristorante,33.65732,-117.91864,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Costa Mesa California,33.6659,-117.9123,5a137823805e3f277977da7d,The Crack Shack,33.635676956817754,-117.91867810921613,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761,Fried Chicken
Costa Mesa California,33.6659,-117.9123,4f25a706e4b061764591225f,Cheese Shop,33.694518641716414,-117.92584983897868,Cheese Shop,4bf58dd8d48988d11e951735,Cheese Shop
Costa Mesa California,33.6659,-117.9123,4ad14a1df964a520e1dd20e3,Renée and Henry Segerstrom Concert Hall,33.69259287715492,-117.88248314633628,Concert Hall,5032792091d4c4b30a586d5c,Concert Hall
Costa Mesa California,33.6659,-117.9123,4b230ba5f964a5209f5224e3,Mastro's Steakhouse,33.68947080016507,-117.88256542989316,Steakhouse,4bf58dd8d48988d1cc941735,Steakhouse
Costa Mesa California,33.6659,-117.9123,4aba6500f964a520258120e3,Milk + Honey,33.67953236795215,-117.88605369318137,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Costa Mesa California,33.6659,-117.9123,5919fcdf69e77b035c5e471e,2145,33.652156844523425,-117.93240099820278,Restaurant,4bf58dd8d48988d1c4941735,Restaurant
Costa Mesa California,33.6659,-117.9123,4ba2d5dcf964a520e91c38e3,Ecco,33.678075398425634,-117.88675416101401,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Costa Mesa California,33.6659,-117.9123,4f9b57dce4b04dce44435164,Greenleaf Gourmet Chopshop,33.63473454758415,-117.91668971389744,American Restaurant,4bf58dd8d48988d14e941735,American
Miami Gardens Florida,25.9489,-80.2436,4be89eb6d837c9b67394a506,Antonio's Pizzaria,25.98133626929676,-80.22600133415362,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Miami Gardens Florida,25.9489,-80.2436,58fcef9b6dcf04165755a3ab,You Fit Health Club,25.95071,-80.24629,Athletics & Sports,4f4528bc4b90abdf24c9de85,Athletics & Sports
Miami Gardens Florida,25.9489,-80.2436,54d3247e498e9c5d280892fa,Floor & Decor,25.92605750619914,-80.22410452365875,Home Service,545419b1498ea6ccd0202f58,Home Services
Miami Gardens Florida,25.9489,-80.2436,5083239fe4b0974e51877754,Tali's Crab Shack Miami,25.953155784627455,-80.2605625419663,Seafood Restaurant,4bf58dd8d48988d1ce941735,Seafood
Miami Gardens Florida,25.9489,-80.2436,4c47388189a6c9b6f77e9988,Jamaica House,25.954151994459707,-80.2052600139202,Caribbean Restaurant,4bf58dd8d48988d144941735,Caribbean
Miami Gardens Florida,25.9489,-80.2436,4deeba78227170314b938967,Calabrone Cafe,25.922545,-80.225615,Food,4d4b7105d754a06374d81259,Food
Miami Gardens Florida,25.9489,-80.2436,4c755b37c219224b3848a228,L.C.'S Roti Shop,25.953937001854293,-80.20500749378799,Caribbean Restaurant,4bf58dd8d48988d144941735,Caribbean
Miami Gardens Florida,25.9489,-80.2436,4cad0abba6e08cfa29a1b094,Naz Roti Palace,25.98467,-80.214088,Indian Restaurant,4bf58dd8d48988d10f941735,Indian
Miami Gardens Florida,25.9489,-80.2436,4bd5946b29eb9c74ae7e93e1,We Love Colors,25.922048091888428,-80.28229773044586,Clothing Store,4bf58dd8d48988d103951735,Apparel
Miami Gardens Florida,25.9489,-80.2436,4e4d8215c65be7ec3abca5d5,Bally Total Fitness,25.925581695882013,-80.21170934257174,Gym,4bf58dd8d48988d176941735,Gym
Miami Gardens Florida,25.9489,-80.2436,4f3245aa19836c91c7c746e1,Ampy Bakery,25.954187,-80.277552,Bakery,4bf58dd8d48988d16a941735,Bakery
Miami Gardens Florida,25.9489,-80.2436,5b239a435a2c91002cc99edd,Dominican Beauty Supply & Beauty Salon,25.953230993662597,-80.29278248548508,Health & Beauty Service,54541900498ea6ccd0202697,Health & Beauty
Miami Gardens Florida,25.9489,-80.2436,56d3c423cd10b98f4f80569f,WINGSPOT,25.981324,-80.276956,Wings Joint,4bf58dd8d48988d14c941735,Wings
Miami Gardens Florida,25.9489,-80.2436,51054b16e4b0ed508f5cab4c,ABS Padel,25.918751865619463,-80.21140974355507,Tennis Court,4e39a956bd410d7aed40cbc3,Tennis Court
Miami Gardens Florida,25.9489,-80.2436,4ced497813aea143903b669f,Razzle,25.98173,-80.277185,Accessories Store,4bf58dd8d48988d102951735,Accessories
Cambridge Massachusetts,42.376,-71.1187,49f62220f964a5200a6c1fe3,Harvard Book Store,42.372708,-71.11646400030939,Bookstore,4bf58dd8d48988d114951735,Bookstore
Cambridge Massachusetts,42.376,-71.1187,5818960c38fa5b61b65ab4b3,Flour Bakery + Cafe,42.3731171074856,-71.12234866100246,Bakery,4bf58dd8d48988d16a941735,Bakery
Cambridge Massachusetts,42.376,-71.1187,57eec4c0498ea73596d7c131,Lamplighter Brewing Co.,42.367972298496625,-71.09796246689008,Brewery,50327c8591d4c4b30a586d5d,Brewery
Cambridge Massachusetts,42.376,-71.1187,52a1da9d11d2623b045bd2a0,Aeronaut Brewing Company,42.38198758781068,-71.1062189980848,Brewery,50327c8591d4c4b30a586d5d,Brewery
Cambridge Massachusetts,42.376,-71.1187,4a2ad7fbf964a52059961fe3,Oleana,42.37065773881777,-71.09716845339835,Mediterranean Restaurant,4bf58dd8d48988d1c0941735,Mediterranean
Cambridge Massachusetts,42.376,-71.1187,4a96bef3f964a520cb2620e3,Harvard Square,42.3735007015637,-71.1190976163753,Plaza,4bf58dd8d48988d164941735,Plaza
Cambridge Massachusetts,42.376,-71.1187,571d059b498e92ae04bf9d77,Somerville Theatre,42.39674830762752,-71.12289778950404,Indie Movie Theater,4bf58dd8d48988d17e941735,Indie Movies
Cambridge Massachusetts,42.376,-71.1187,4e6d1fce091a4234340ed316,3 Little Figs,42.3919899632366,-71.11189026934323,Café,4bf58dd8d48988d16d941735,Café
Cambridge Massachusetts,42.376,-71.1187,430e5b80f964a52049271fe3,Coolidge Corner Theatre,42.34268960667679,-71.12234125377866,Indie Movie Theater,4bf58dd8d48988d17e941735,Indie Movies
Cambridge Massachusetts,42.376,-71.1187,4f99cc18e4b0e9b7978cc3a4,Tatte Bakery & Café,42.34579978312548,-71.10691468261768,Bakery,4bf58dd8d48988d16a941735,Bakery
Cambridge Massachusetts,42.376,-71.1187,4accc5c1f964a52074c920e3,Iggy's Bread of the World,42.393347970895114,-71.14809185643692,Bakery,4bf58dd8d48988d16a941735,Bakery
Cambridge Massachusetts,42.376,-71.1187,4a8b28f6f964a5209e0b20e3,Commonwealth Avenue Mall,42.35188650962934,-71.080033112706,Park,4bf58dd8d48988d163941735,Park
Cambridge Massachusetts,42.376,-71.1187,51ed70258bbdbdca03067a55,Sarma,42.38816304114961,-71.09566442785096,Meze Restaurant,53d6c1b0e4b02351e88a83da,Meze Restaurants
Cambridge Massachusetts,42.376,-71.1187,4aec7da6f964a520d3c721e3,Formaggio Kitchen,42.381433130318634,-71.1338163829247,Cheese Shop,4bf58dd8d48988d11e951735,Cheese Shop
Cambridge Massachusetts,42.376,-71.1187,4bf1b5d478cec92821b9ba86,Charles River,42.36081814142081,-71.0758369493409,River,4eb1d4dd4b900d56c88a45fd,River
Cambridge Massachusetts,42.376,-71.1187,589353b376b8b24a342a5e87,Gre.Co,42.34992043391094,-71.08163271570399,Greek Restaurant,4bf58dd8d48988d10e941735,Greek
